Date,US10Y_Yield,Apple_Yield,Apple_Spread,Microsoft_Yield,Microsoft_Spread,Alphabet_Yield,Alphabet_Spread,Amazon_Yield,Amazon_Spread,Nvidia_Yield,Nvidia_Spread,Meta_Yield,Meta_Spread,Tesla_Yield,Tesla_Spread,SpaceX_Yield,SpaceX_Spread,Oracle_Yield,Oracle_Spread,TSMC_Yield,TSMC_Spread
2026-07-10,4.56,4.464444444444444,-0.0955555555555554,4.73375,0.17375,3.969565217391304,-0.5904347826086953,4.217727272727273,-0.3422727272727268,4.922,0.3620000000000001,5.115555555555556,0.5555555555555562,7.515000000000001,2.955000000000001,,,,,4.634,0.0740000000000007
2026-07-13,4.54,4.497777777777778,-0.0422222222222217,4.775,0.2350000000000003,3.985217391304348,-0.5547826086956524,4.24,-0.2999999999999998,4.988,0.4480000000000004,5.117777777777778,0.5777777777777784,7.33,2.79,,,,,4.656000000000001,0.1160000000000005
2026-07-14,4.56,4.572222222222222,0.0122222222222223,4.8225,0.2625000000000002,4.038695652173913,-0.5213043478260868,4.346086956521739,-0.2139130434782608,5.0760000000000005,0.5160000000000009,5.207777777777777,0.6477777777777778,7.33,2.7700000000000005,,,,,4.672,0.1120000000000001
2026-07-15,4.62,4.538888888888889,-0.0811111111111113,4.84875,0.2287499999999998,4.022173913043479,-0.5978260869565215,4.32304347826087,-0.2969565217391299,5.034000000000001,0.4140000000000006,5.185555555555556,0.565555555555556,7.33,2.71,,,,,4.7,0.08
2026-07-16,4.58,4.495555555555556,-0.0844444444444443,4.8012500000000005,0.2212500000000004,4.027826086956522,-0.552173913043478,4.291739130434783,-0.2882608695652173,4.96,0.3799999999999999,5.127777777777777,0.5477777777777773,,,,,,,4.684,0.104
2026-07-17,4.55,4.511111111111111,-0.0388888888888887,4.80625,0.2562500000000005,4.033478260869565,-0.5165217391304351,4.287826086956522,-0.2621739130434779,4.936,0.3860000000000001,5.107777777777778,0.5577777777777779,,,,,,,4.694,0.1440000000000001
2026-07-20,4.57,4.5,-0.0700000000000002,4.79625,0.2262499999999994,4.027826086956522,-0.5421739130434782,4.292608695652175,-0.2773913043478258,4.972,0.4019999999999992,5.087777777777777,0.517777777777777,,,,,,,4.69,0.1199999999999992
2026-07-21,4.55,4.534444444444444,-0.0155555555555562,4.84,0.29,4.058260869565218,-0.491739130434782,4.3273913043478265,-0.2226086956521733,5.016,0.4660000000000002,5.172222222222222,0.6222222222222218,,,,,,,4.7,0.1500000000000003
2026-07-22,4.6,4.553333333333334,-0.0466666666666659,4.9,0.3000000000000007,4.091304347826087,-0.5086956521739125,4.358695652173913,-0.2413043478260865,5.026,0.4260000000000001,5.20888888888889,0.6088888888888899,,,6.046666666666667,1.4466666666666672,6.6345,2.0345000000000004,4.724,0.1240000000000005
2026-07-23,4.63,4.618888888888889,-0.011111111111111,4.9375,0.3075000000000001,4.116086956521739,-0.5139130434782606,4.389130434782609,-0.2408695652173911,5.096,0.4660000000000002,5.27,0.6399999999999997,,,6.22,1.59,6.706,2.0760000000000005,4.728,0.0979999999999998
2026-07-24,4.67,4.655555555555555,-0.014444444444444926,5.02125,0.3512500000000003,4.202173913043478,-0.4678260869565216,4.474782608695652,-0.19521739130434757,5.168,0.4980000000000002,5.372222222222223,0.7022222222222227,,,6.305,1.6349999999999998,6.8705,2.2005,4.818,0.1479999999999997
